\N,"jd000Ax600g00000","851",\N,"Lebanon",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lebanon","9","16",\N
\N,"jd000Yx600g00000","851",\N,"Lebanon",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lebanon","143","150",\N
\N,"jd000ky600g00000","851",\N,"Damascus",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Damascus","176","184",\N
\N,"jd000Iy600g00000","851",\N,"Tripoli",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tripoli","272","279",\N
\N,"jd0004z600g00000","851",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","301","306",\N
\N,"jd000sz600g00000","851",\N,"Damascus",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Damascus","654","662",\N
\N,"jd000Qz600g00000","851",\N,"Lebanon",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lebanon","674","681",\N
\N,"jd000cA600g00000","851",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","732","737",\N
\N,"KY000Exr00g00000","3886",\N,"New Delhi",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New Delhi","0","9",\N
\N,"KY0000yr00g00000","3886",\N,"China",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","China","1677","1682",\N
\N,"KY000oyr00g00000","3886",\N,"Nepal",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nepal","1684","1689",\N
\N,"KY000Myr00g00000","3886",\N,"Russia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Russia","1694","1700",\N
\N,"ud000MU200g00000","862",\N,\N,\N,\N,\N,\N,"Dublin",\N,\N,"com.dp.dhs.en.Airport","Dublin Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"ud000cV200g00000","862",\N,\N,\N,\N,\N,\N,"The",\N,\N,"com.dp.dhs.en.Airport","The flight",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"ud000EV200g00000","862",\N,\N,\N,\N,\N,\N,"The",\N,\N,"com.dp.dhs.en.Airport","The flight",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"ud000QP600g00000","862",\N,"Milan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Milan","196","201",\N
\N,"ud000cQ600g00000","862",\N,"Dublin",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Dublin","205","211",\N
\N,"ud000AQ600g00000","862",\N,"Dublin",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Dublin","379","385",\N
\N,"ro100IAi00g00000","5659",\N,\N,\N,\N,\N,\N,"Air",\N,\N,"com.dp.dhs.en.Airport","Dana Air flight",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"ro1008Bi00g00000","5659",\N,\N,\N,\N,\N,\N,"The",\N,\N,"com.dp.dhs.en.Airport","The flight",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"ro100ABi00g00000","5659",\N,\N,\N,\N,\N,\N,"Enugu",\N,\N,"com.dp.dhs.en.Airport","Enugu Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"ro1000Ci00g00000","5659",\N,\N,\N,\N,\N,\N,"Harcourt",\N,\N,"com.dp.dhs.en.Airport","Port Harcourt Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"ro100sCi00g00000","5659",\N,\N,\N,\N,\N,\N,"BFD",\N,\N,"com.dp.dhs.en.Airport","BFD",\N,\N,"E1C278129D26762A6DA086CC7876CCB5"
\N,"ro100UCi00g00000","5659",\N,\N,\N,\N,\N,\N,"International",\N,\N,"com.dp.dhs.en.Airport","Abuja International Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"ro1008wH00g00000","5659",\N,"Lagos",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lagos","532","537",\N
\N,"ro100wwH00g00000","5659",\N,"Nigeria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nigeria","1401","1408",\N
\N,"ro100UwH00g00000","5659",\N,"Indonesia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Indonesia","1942","1951",\N
\N,"ro100gxH00g00000","5659",\N,"Iran",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iran","1953","1957",\N
\N,"ro100ExH00g00000","5659",\N,"Libya",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Libya","1959","1964",\N
\N,"ro1000yH00g00000","5659",\N,"Burkina Faso",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Burkina Faso","1969","1981",\N
\N,"ro100oyH00g00000","5659",\N,"Kano",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Kano","2214","2218",\N
\N,"ro100MyH00g00000","5659",\N,"Nigeria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nigeria","2863","2870",\N
\N,"ro1008zH00g00000","5659",\N,"Port Harcourt",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Port Harcourt","3135","3148",\N
\N,"ro100wzH00g00000","5659",\N,"Abuja",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Abuja","3463","3468",\N
\N,"ro100UzH00g00000","5659",\N,"Nigeria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nigeria","3754","3761",\N
\N,"ro100gAH00g00000","5659",\N,"Bellview",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Bellview","4138","4146",\N
\N,"ro100EAH00g00000","5659",\N,"Nigeria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nigeria","4688","4695",\N
\N,"ro1000BH00g00000","5659",\N,"Nigeria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nigeria","5386","5393",\N
\N,"ur000YW500g00000","1758",\N,\N,\N,\N,\N,\N,"International",\N,\N,"com.dp.dhs.en.Airport","International Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"ur000I0e00g00000","1758",\N,"Delhi",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Delhi","32","37",\N
\N,"ur00041e00g00000","1758",\N,"Dubai",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Dubai","322","327",\N
\N,"ur000s1e00g00000","1758",\N,"Bangkok",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Bangkok","333","340",\N
\N,"ur000Q1e00g00000","1758",\N,"Delhi",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Delhi","683","688",\N
\N,"ur000c2e00g00000","1758",\N,"Asia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Asia","1026","1030",\N
\N,"ur000A2e00g00000","1758",\N,"Asia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Asia","1046","1050",\N
\N,"ur000Y2e00g00000","1758",\N,"India",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","India","1121","1126",\N
\N,"ur000k3e00g00000","1758",\N,"Sri Lanka",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Sri Lanka","1131","1140",\N
\N,"ur000I3e00g00000","1758",\N,"Indonesia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Indonesia","1351","1360",\N
\N,"ur00044e00g00000","1758",\N,"United Arab Emirates",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United Arab Emirates","1647","1667",\N
\N,"dh000UG800g00000","1101",\N,"Wales",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Wales","95","100",\N
\N,"0D000EQl00g00000","2496",\N,"Miami",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Miami","936","941",\N
\N,"0D0000Rl00g00000","2496",\N,"New York",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New York","985","993",\N
\N,"0D000oRl00g00000","2496",\N,"Miami",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Miami","998","1003",\N
\N,"0D000MRl00g00000","2496",\N,"New York",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New York","1308","1316",\N
\N,"0D0008Sl00g00000","2496",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1814","1818",\N
\N,"po000Y5500g00000","1561",\N,\N,\N,\N,\N,\N,"International",\N,\N,"com.dp.dhs.en.Airport","International Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"po000o6500g00000","1561",\N,\N,\N,\N,\N,\N,"Airways",\N,\N,"com.dp.dhs.en.Airport","Jet Airways flight",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"po000wPb00g00000","1561",\N,"Dubai",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Dubai","44","49",\N
\N,"po000UPb00g00000","1561",\N,"Bangkok",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Bangkok","472","479",\N
\N,"po000gQb00g00000","1561",\N,"Dubai",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Dubai","533","538",\N
\N,"lw000YOg00g00000","2069",\N,"Germany",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Germany","1359","1366",\N
\N,"lw000kPg00g00000","2069",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1584","1588",\N
\N,"4r100wdK00g00000","5828",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","59","65",\N
\N,"4r100UdK00g00000","5828",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","186","190",\N
\N,"4r100geK00g00000","5828",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","563","567",\N
\N,"4r100EeK00g00000","5828",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","568","574",\N
\N,"4r1000fK00g00000","5828",\N,"Tucson",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tucson","897","903",\N
\N,"4r100ofK00g00000","5828",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","998","1002",\N
\N,"4r100MfK00g00000","5828",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","1003","1009",\N
\N,"4r1008gK00g00000","5828",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","2048","2054",\N
\N,"4r100wgK00g00000","5828",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2062","2075",\N
\N,"4r100UgK00g00000","5828",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2221","2225",\N
\N,"4r100ghK00g00000","5828",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2318","2322",\N
\N,"4r100EhK00g00000","5828",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2876","2889",\N
\N,"4r1000iK00g00000","5828",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3750","3754",\N
\N,"4r100oiK00g00000","5828",\N,"Frontera",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Frontera","4312","4320",\N
\N,"4r100MiK00g00000","5828",\N,"Guatemala",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Guatemala","5059","5068",\N
\N,"4r1008jK00g00000","5828",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","5151","5155",\N
\N,"lK000son00g00000","2965",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","132","136",\N
\N,"lK000Qon00g00000","2965",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","251","255",\N
\N,"lK000cpn00g00000","2965",\N,"Los Angeles Quinta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Los Angeles Quinta","420","429",\N
\N,"lK000Apn00g00000","2965",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","888","892",\N
\N,"lK000Ypn00g00000","2965",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","949","953",\N
\N,"PB100cpS00g00000","6515",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","26","30",\N
\N,"PB100ApS00g00000","6515",\N,"Arizona",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Arizona","146","153",\N
\N,"PB100YpS00g00000","6515",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","311","317",\N
\N,"PB100kqS00g00000","6515",\N,"Tucson",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tucson","1135","1141",\N
\N,"PB100IqS00g00000","6515",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1481","1485",\N
\N,"PB1004rS00g00000","6515",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","1678","1684",\N
\N,"PB100srS00g00000","6515",\N,"Tucson",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tucson","1847","1853",\N
\N,"PB100QrS00g00000","6515",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1856","1860",\N
\N,"PB100csS00g00000","6515",\N,"El Paso",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","El Paso, Texas","1924","1938",\N
\N,"PB100AsS00g00000","6515",\N,"Guanajuato",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Guanajuato","2024","2034",\N
\N,"PB100YsS00g00000","6515",\N,"Tucson",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tucson","2073","2079",\N
\N,"PB100ktS00g00000","6515",\N,"Mexico City",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico City","2083","2094",\N
\N,"PB100ItS00g00000","6515",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2139","2143",\N
\N,"PB1004uS00g00000","6515",\N,"Arizona",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Arizona","2222","2229",\N
\N,"PB100suS00g00000","6515",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2388","2392",\N
\N,"PB100QuS00g00000","6515",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","2393","2401",\N
\N,"PB100cvS00g00000","6515",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","2432","2438",\N
\N,"PB100AvS00g00000","6515",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2588","2601",\N
\N,"PB100YvS00g00000","6515",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","2612","2618",\N
\N,"PB100kwS00g00000","6515",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3205","3209",\N
\N,"PB100IwS00g00000","6515",\N,"Arizona",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Arizona","3528","3535",\N
\N,"PB1004xS00g00000","6515",\N,"Tucson",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tucson","3720","3726",\N
\N,"PB100sxS00g00000","6515",\N,"Mexico City",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico City","4003","4014",\N
\N,"PB100QxS00g00000","6515",\N,"Tucson",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tucson","4387","4393",\N
\N,"PB100cyS00g00000","6515",\N,"Del Rio",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Del Rio, Texas","4463","4477",\N
\N,"PB100AyS00g00000","6515",\N,"San Diego",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Diego","4540","4549",\N
\N,"PB100YyS00g00000","6515",\N,"Calexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Calexico","4553","4561",\N
\N,"PB100kzS00g00000","6515",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","4873","4877",\N
\N,"PB100IzS00g00000","6515",\N,"Nogales",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nogales","4944","4951",\N
\N,"PB1004AS00g00000","6515",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","4953","4959",\N
\N,"PB100sAS00g00000","6515",\N,"Tucson",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tucson","5026","5032",\N
\N,"PB100QAS00g00000","6515",\N,"Arizona",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Arizona","5065","5072",\N
\N,"PB100cBS00g00000","6515",\N,"Aguascalientes",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Aguascalientes","5699","5713",\N
\N,"PB100ABS00g00000","6515",\N,"Prescott Ariz",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Prescott Ariz","5888","5902",\N
\N,"PB100YBS00g00000","6515",\N,"Mexico City",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico City","6018","6029",\N
\N,"PB100kCS00g00000","6515",\N,"Nogales",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nogales","6126","6133",\N
\N,"PB100ICS00g00000","6515",\N,"Atlanta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Atlanta","6207","6214",\N
\N,"PB1004DS00g00000","6515",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","6436","6442",\N
\N,"Vl000ICb00g00000","1401",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","4","8",\N
\N,"Vl0004Db00g00000","1401",\N,"Missouri",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Missouri","70","78",\N
\N,"Vl000sDb00g00000","1401",\N,"Street Louis",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Street Louis","294","303",\N
\N,"Vl000QDb00g00000","1401",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1056","1060",\N
\N,"Vl000cEb00g00000","1401",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1314","1317",\N
\N,"2i0008X800g00000","1154",\N,"Massachusetts",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Massachusetts","806","819",\N
\N,"2i000wX800g00000","1154",\N,"Cape, Congo",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cape, Congo","849","857",\N
\N,"2i000UX800g00000","1154",\N,"Chatham",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Chatham","988","995",\N
\N,"2i000gY800g00000","1154",\N,"Yarmouth",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Yarmouth","1024","1032",\N
\N,"2b000ox500g00000","706",\N,"New, Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New, Mexico","104","114",\N
\N,"2b000Mx500g00000","706",\N,"Santa Teresa",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Santa Teresa","117","129",\N
\N,"2b0008y500g00000","706",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","137","141",\N
\N,"2b000wy500g00000","706",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","253","259",\N
\N,"Gt000sBd00g00000","1898",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","13","17",\N
\N,"Gt000QBd00g00000","1898",\N,"El Paso",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","El Paso","203","210",\N
\N,"Gt000cCd00g00000","1898",\N,"New, Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New, Mexico","504","514",\N
\N,"Gt000ACd00g00000","1898",\N,"El Paso",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","El Paso","734","741",\N
\N,"Gt000YCd00g00000","1898",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","1042","1048",\N
\N,"Gt000kDd00g00000","1898",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1387","1391",\N
\N,"Gt000IDd00g00000","1898",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1526","1539",\N
\N,"Gt0004Ed00g00000","1898",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1620","1633",\N
\N,"Hu000EKe00g00000","1963",\N,"Arizona",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Arizona","25","32",\N
\N,"Hu0000Le00g00000","1963",\N,"Nogales",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nogales, Arizona","153","169",\N
\N,"Hu000oLe00g00000","1963",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","172","176",\N
