\N,"jd000Ax600g00000","851",\N,"Lebanon",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lebanon","9","16",\N
\N,"bk000AL900g00000","1291",\N,"Rome",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Rome","871","875",\N
\N,"NZ000s4c00g00000","3953",\N,\N,\N,\N,\N,\N,"International",\N,\N,"com.dp.dhs.en.Airport","Ben Gurion International Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"NZ000UWs00g00000","3953",\N,"Israel",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Israel","8","14",\N
\N,"NZ000gXs00g00000","3953",\N,"Israel",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Israel","85","91",\N
\N,"NZ000EXs00g00000","3953",\N,"Israel",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Israel","280","286",\N
\N,"NZ0000Ys00g00000","3953",\N,"Israel",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Israel","731","737",\N
\N,"NZ000oYs00g00000","3953",\N,"Israel",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Israel","971","977",\N
\N,"NZ000MYs00g00000","3953",\N,"Lebanon",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lebanon","1017","1024",\N
\N,"NZ0008Zs00g00000","3953",\N,"Lebanon",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lebanon","1448","1455",\N
\N,"NZ000wZs00g00000","3953",\N,"Israel",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Israel","3031","3037",\N
\N,"pP0008Eq00g00000","3289",\N,"Prospect",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Prospect","435","443",\N
\N,"pP000wEq00g00000","3289",\N,"Michigan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Michigan","1433","1441",\N
\N,"pP000UEq00g00000","3289",\N,"Waterloo",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Waterloo","1442","1450",\N
\N,"pP000gFq00g00000","3289",\N,"Blackstone",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Blackstone","2017","2027",\N
\N,"pP000EFq00g00000","3289",\N,"Michigan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Michigan","2115","2123",\N
\N,"Qz100wKQ00g00000","6388",\N,"Washington",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Washington","239","249",\N
\N,"Qz100UKQ00g00000","6388",\N,"Sandusky",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Sandusky","2086","2094",\N
\N,"Qz100gLQ00g00000","6388",\N,"Three Rivers",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Three Rivers","3326","3338",\N
\N,"Qz100ELQ00g00000","6388",\N,"Pittsburgh",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pittsburgh","3399","3409",\N
\N,"Qz1000MQ00g00000","6388",\N,"Pittsburgh",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pittsburgh","3588","3598",\N
\N,"Qz100oMQ00g00000","6388",\N,"Portland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Portland","5696","5704",\N
\N,"Qz100MMQ00g00000","6388",\N,"Washington",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Washington","6221","6231",\N
\N,"6s000MTd00g00000","1798",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","195","199",\N
\N,"6s0008Ud00g00000","1798",\N,"Mississippi",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mississippi","470","481",\N
\N,"6s000wUd00g00000","1798",\N,"Hamilton",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Hamilton","1223","1231",\N
\N,"6s000UUd00g00000","1798",\N,"Hamilton",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Hamilton","1532","1540",\N
\N,"6s000gVd00g00000","1798",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1624","1628",\N
\N,"n;000k:x00g00000","4055",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","479","483",\N
\N,"n;000I:x00g00000","4055",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","484","490",\N
\N,"n;0004;x00g00000","4055",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","553","559",\N
\N,"n;000s;x00g00000","4055",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2790","2794",\N
\N,"n;000Q;x00g00000","4055",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3777","3781",\N
\N,"n;000c0y00g00000","4055",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","3782","3788",\N
\N,"uB2004r910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","885","896",\N
\N,"uB200sr910g00000","10590",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","1337","1341",\N
\N,"uB200Qr910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","1346","1357",\N
\N,"uB200cs910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1575","1577",\N
\N,"uB200As910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2044","2046",\N
\N,"uB200Ys910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2216","2218",\N
\N,"uB200kt910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2663","2665",\N
\N,"uB200It910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2745","2747",\N
\N,"uB2004u910g00000","10590",\N,"Russia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Russia","2808","2814",\N
\N,"uB200su910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","3054","3065",\N
\N,"uB200Qu910g00000","10590",\N,"Russia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Russia","3097","3103",\N
\N,"uB200cv910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","3112","3123",\N
\N,"uB200Av910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","3136","3147",\N
\N,"uB200Yv910g00000","10590",\N,"Russia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Russia","3155","3161",\N
\N,"uB200kw910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3217","3219",\N
\N,"uB200Iw910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","3266","3277",\N
\N,"uB2004x910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3344","3346",\N
\N,"uB200sx910g00000","10590",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","3355","3359",\N
\N,"uB200Qx910g00000","10590",\N,"Kuwait",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Kuwait","3396","3402",\N
\N,"uB200cy910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3418","3420",\N
\N,"uB200Ay910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","3491","3502",\N
\N,"uB200Yy910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3617","3619",\N
\N,"uB200kz910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3676","3678",\N
\N,"uB200Iz910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3732","3734",\N
\N,"uB2004A910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3834","3836",\N
\N,"uB200sA910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3903","3905",\N
\N,"uB200QA910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","4549","4551",\N
\N,"uB200cB910g00000","10590",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","4718","4722",\N
\N,"uB200AB910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","4743","4745",\N
\N,"uB200YB910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","4846","4848",\N
\N,"uB200kC910g00000","10590",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","5033","5037",\N
\N,"uB200IC910g00000","10590",\N,"London",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","London","5615","5621",\N
\N,"uB2004D910g00000","10590",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","5673","5677",\N
\N,"uB200sD910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","5783","5785",\N
\N,"uB200QD910g00000","10590",\N,"Sri Lanka",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Sri Lanka","6070","6079",\N
\N,"uB200cE910g00000","10590",\N,"Sri Lanka",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Sri Lanka","6255","6264",\N
\N,"uB200AE910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","6327","6329",\N
\N,"uB200YE910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","6368","6370",\N
\N,"uB200kF910g00000","10590",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","6397","6401",\N
\N,"uB200IF910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","6445","6447",\N
\N,"uB2004G910g00000","10590",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","6709","6713",\N
\N,"uB200sG910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","7209","7211",\N
\N,"uB200QG910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","7254","7265",\N
\N,"uB200cH910g00000","10590",\N,"Pakistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pakistan","7267","7275",\N
\N,"uB200AH910g00000","10590",\N,"Turkmenistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkmenistan","7277","7289",\N
\N,"uB200YH910g00000","10590",\N,"India",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","India","7294","7299",\N
\N,"uB200kI910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","7344","7346",\N
\N,"uB200II910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","7433","7444",\N
\N,"uB2004J910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","7542","7553",\N
\N,"uB200sJ910g00000","10590",\N,"Iran",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iran","7648","7652",\N
\N,"uB200QJ910g00000","10590",\N,"Iran",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iran","7700","7704",\N
\N,"uB200cK910g00000","10590",\N,"N. , Korea",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","N. , Korea","7744","7755",\N
\N,"uB200AK910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","7817","7819",\N
\N,"uB200YK910g00000","10590",\N,"Venezuela",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Venezuela","7877","7886",\N
\N,"uB200kL910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","8001","8003",\N
\N,"uB200IL910g00000","10590",\N,"Philippines",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Philippines","8016","8027",\N
\N,"uB2004M910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","8154","8156",\N
\N,"uB200sM910g00000","10590",\N,"Pakistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pakistan","8170","8178",\N
\N,"uB200QM910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","8204","8206",\N
\N,"uB200cN910g00000","10590",\N,"Libya",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Libya","8778","8783",\N
\N,"uB200AN910g00000","10590",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","8788","8793",\N
\N,"uB200YN910g00000","10590",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","8874","8879",\N
\N,"uB200kO910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","9180","9182",\N
\N,"uB200IO910g00000","10590",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","9294","9298",\N
\N,"uB2004P910g00000","10590",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","9303","9314",\N
\N,"uB200sP910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","9524","9526",\N
\N,"uB200QP910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","9898","9900",\N
\N,"uB200cQ910g00000","10590",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","9936","9938",\N
\N,"LF000k1n00g00000","2671",\N,"Los Angeles",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Los Angeles","135","146",\N
\N,"LF000I1n00g00000","2671",\N,"Los Angeles",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Los Angeles","262","273",\N
\N,"LF000s2n00g00000","2671",\N,"Los Angeles",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Los Angeles","1211","1222",\N
\N,"LF000Q2n00g00000","2671",\N,"Australia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Australia","1821","1830",\N
\N,"LF000c3n00g00000","2671",\N,"Pennsylvania",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pennsylvania","2223","2235",\N
\N,"Uh000oh900g00000","1144",\N,"Suffolk",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Suffolk","426","433",\N
\N,"Uh000Mh900g00000","1144",\N,"Suffolk",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Suffolk","811","818",\N
\N,"Uh0008i900g00000","1144",\N,"Brookhaven",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Brookhaven","1116","1126",\N
\N,"5z1000PP00g00000","6341",\N,"Cambridge",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cambridge","0","9",\N
\N,"5z100oPP00g00000","6341",\N,"Harvard",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Harvard","500","507",\N
\N,"5z100MPP00g00000","6341",\N,"Tokyo",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tokyo","3100","3105",\N
\N,"5z1008QP00g00000","6341",\N,"London",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","London","3107","3113",\N
\N,"5z100wQP00g00000","6341",\N,"Madrid",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Madrid","3115","3121",\N
\N,"5z100UQP00g00000","6341",\N,"Mumbai",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mumbai","3127","3133",\N
\N,"5z100gRP00g00000","6341",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3956","3960",\N
\N,"5z100ERP00g00000","6341",\N,"New York",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New York","3973","3981",\N
\N,"5z1000SP00g00000","6341",\N,"Davis",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Davis","4127","4132",\N
\N,"5z100oSP00g00000","6341",\N,"Harvard",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Harvard","4145","4152",\N
\N,"hc00042600g00000","785",\N,"Boston",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Boston","537","543",\N
\N,"2d1000LC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","23","29",\N
\N,"2d100oLC00g00000","4930",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","195","200",\N
\N,"2d100MLC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","394","400",\N
\N,"2d1008MC00g00000","4930",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","431","436",\N
\N,"2d100wMC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","505","511",\N
\N,"2d100UMC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","622","628",\N
\N,"2d100gNC00g00000","4930",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","633","638",\N
\N,"2d100ENC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","707","713",\N
\N,"2d1000OC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","762","768",\N
\N,"2d100oOC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","964","970",\N
\N,"2d100MOC00g00000","4930",\N,"Izmir",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Izmir","1094","1099",\N
\N,"2d1008PC00g00000","4930",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","1361","1367",\N
\N,"2d100wPC00g00000","4930",\N,"Izmir",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Izmir","1560","1565",\N
\N,"2d100UPC00g00000","4930",\N,"Izmir",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Izmir","2058","2063",\N
\N,"2d100gQC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","2338","2344",\N
\N,"2d100EQC00g00000","4930",\N,"Asia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Asia","2373","2377",\N
\N,"2d1000RC00g00000","4930",\N,"Europe",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Europe","2381","2387",\N
\N,"2d100oRC00g00000","4930",\N,"Asia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Asia","2573","2577",\N
\N,"2d100MRC00g00000","4930",\N,"Tunisia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tunisia","2910","2917",\N
\N,"2d1008SC00g00000","4930",\N,"Libya",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Libya","2922","2927",\N
\N,"2d100wSC00g00000","4930",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","2996","3001",\N
\N,"2d100USC00g00000","4930",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","3084","3088",\N
\N,"2d100gTC00g00000","4930",\N,"Lebanon",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lebanon","3090","3097",\N
\N,"2d100ETC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","3113","3119",\N
\N,"2d1000UC00g00000","4930",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","3297","3303",\N
\N,"2d100oUC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","3351","3357",\N
\N,"2d100MUC00g00000","4930",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","3435","3440",\N
\N,"2d1008VC00g00000","4930",\N,"Izmir",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Izmir","3564","3569",\N
