\N,"jd000Ax600g00000","851",\N,"Lebanon",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lebanon","9","16",\N
\N,"2d100wVC00g00000","4930",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","3662","3668",\N
\N,"2d100UVC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","3688","3694",\N
\N,"2d100gWC00g00000","4930",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","4342","4348",\N
\N,"2d100EWC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","4406","4412",\N
\N,"2d1000XC00g00000","4930",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","4417","4423",\N
\N,"2d100oXC00g00000","4930",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","4579","4585",\N
\N,"2d100MXC00g00000","4930",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","4590","4596",\N
\N,"2d1008YC00g00000","4930",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","4649","4655",\N
\N,"2d100wYC00g00000","4930",\N,"Ankara",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Ankara","4875","4881",\N
\N,"z1100kMu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","62","68",\N
\N,"z1100IMu00g00000","4195",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","70","76",\N
\N,"z11004Nu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","177","183",\N
\N,"z1100sNu00g00000","4195",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","187","193",\N
\N,"z1100QNu00g00000","4195",\N,"Izmir",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Izmir","220","225",\N
\N,"z1100cOu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","493","499",\N
\N,"z1100AOu00g00000","4195",\N,"Europe",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Europe","505","511",\N
\N,"z1100YOu00g00000","4195",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","513","519",\N
\N,"z1100kPu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","537","543",\N
\N,"z1100IPu00g00000","4195",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","1056","1061",\N
\N,"z11004Qu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","1470","1476",\N
\N,"z1100sQu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","1792","1798",\N
\N,"z1100QQu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","1999","2005",\N
\N,"z1100cRu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","2437","2443",\N
\N,"z1100ARu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","2501","2507",\N
\N,"z1100YRu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","2784","2790",\N
\N,"z1100kSu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","2867","2873",\N
\N,"z1100ISu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","3003","3009",\N
\N,"z11004Tu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","3088","3094",\N
\N,"z1100sTu00g00000","4195",\N,"Syria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syria","3130","3135",\N
\N,"z1100QTu00g00000","4195",\N,"Kyrgyzstan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Kyrgyzstan","3137","3147",\N
\N,"z1100cUu00g00000","4195",\N,"Romania",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Romania","3149","3156",\N
\N,"z1100AUu00g00000","4195",\N,"Ukraine",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Ukraine","3158","3165",\N
\N,"z1100YUu00g00000","4195",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","3170","3176",\N
\N,"z1100kVu00g00000","4195",\N,"Pakistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pakistan","3245","3253",\N
\N,"z1100IVu00g00000","4195",\N,"Europe",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Europe","3381","3387",\N
\N,"z11004Wu00g00000","4195",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","3422","3428",\N
\N,"z1100sWu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","3433","3439",\N
\N,"z1100QWu00g00000","4195",\N,"Athens",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Athens","3746","3752",\N
\N,"z1100cXu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","3900","3906",\N
\N,"z1100AXu00g00000","4195",\N,"Asia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Asia","3952","3956",\N
\N,"z1100YXu00g00000","4195",\N,"Europe",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Europe","3961","3967",\N
\N,"z1100kYu00g00000","4195",\N,"Turkey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Turkey","4073","4079",\N
\N,"Ev000YXe00g00000","2024",\N,"Texas",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Texas","42","47",\N
\N,"Ev000kYe00g00000","2024",\N,"Texas",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Texas","155","160",\N
\N,"Ev000IYe00g00000","2024",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","165","169",\N
\N,"Ev0004Ze00g00000","2024",\N,"Edinburg",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Edinburg, Texas","309","324",\N
\N,"Ev000sZe00g00000","2024",\N,"Hidalgo",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Hidalgo","591","598",\N
\N,"Ev000QZe00g00000","2024",\N,"Pharr",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pharr","599","604",\N
\N,"Ev000c:e00g00000","2024",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","902","915",\N
\N,"Ev000A:e00g00000","2024",\N,"Edinburg",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Edinburg","929","937",\N
\N,"Ev000Y:e00g00000","2024",\N,"Reynosa",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Reynosa","963","970",\N
\N,"Ev000k;e00g00000","2024",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1024","1028",\N
\N,"Ev000I;e00g00000","2024",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1457","1470",\N
\N,"Ev00040f00g00000","2024",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1506","1510",\N
\N,"Ev000s0f00g00000","2024",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","1957","1965",\N
\N,"Zq0004U500g00000","1725",\N,\N,\N,\N,\N,\N,"International",\N,\N,"com.dp.dhs.en.Airport","Chaudhary Charan Singh International Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"Zq000YEd00g00000","1725",\N,"Lucknow",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lucknow","57","64",\N
\N,"Zq000kFd00g00000","1725",\N,"Delhi",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Delhi","1521","1526",\N
\N,"Y:000Qec00g00000","4028",\N,\N,\N,\N,\N,\N,"International",\N,\N,"com.dp.dhs.en.Airport","Shanghai Pudong International Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"Y:000otr00g00000","4028",\N,"Israel",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Israel","356","362",\N
\N,"Y:000Mtr00g00000","4028",\N,"Bangalore",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Bangalore","433","442",\N
\N,"Y:0008ur00g00000","4028",\N,"Bangalore",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Bangalore","2157","2166",\N
\N,"Y:000wur00g00000","4028",\N,"Beijing",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Beijing","3871","3878",\N
\N,"Y:000Uur00g00000","4028",\N,"Shanghai",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Shanghai","3914","3922",\N
\N,"2h000ck900g00000","1090",\N,"NY",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","NY","0","2",\N
\N,"2h000Ak900g00000","1090",\N,"New York",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New York","132","140",\N
\N,"2h000Yk900g00000","1090",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","147","151",\N
\N,"2h000kl900g00000","1090",\N,"Buffalo",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Buffalo","374","381",\N
\N,"2h000Il900g00000","1090",\N,"Ontario",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Ontario","536","543",\N
\N,"2h0004m900g00000","1090",\N,"Alexandria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Alexandria","619","629",\N
\N,"2h000sm900g00000","1090",\N,"Alexandria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Alexandria","882","892",\N
\N,"2h000Qm900g00000","1090",\N,"Syracuse",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syracuse","950","958",\N
\N,"2h000cn900g00000","1090",\N,"NY",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","NY","1013","1015",\N
\N,"JP000owp00g00000","3309",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","233","237",\N
\N,"JP000Mwp00g00000","3309",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2959","2963",\N
\N,"JP0008xp00g00000","3309",\N,"Norwalk",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Norwalk","3299","3306",\N
\N,"0L000kta00g00000","3008",\N,\N,\N,\N,\N,\N,"Teterboro",\N,\N,"com.dp.dhs.en.Airport","Teterboro Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"0L000Mta00g00000","3008",\N,\N,\N,\N,\N,\N,"Teterboro",\N,\N,"com.dp.dhs.en.Airport","Teterboro Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"yE000cE800g00000","2594",\N,\N,\N,\N,\N,\N,"Dulles International Airport",\N,\N,"com.dp.dhs.en.Airport","Dulles International Airport",\N,\N,"2A4157ECDF09102606E3767E6262D122"
\N,"yE000EE800g00000","2594",\N,\N,\N,\N,\N,\N,"Township",\N,\N,"com.dp.dhs.en.Airport","Richland Township airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"yE0004F800g00000","2594",\N,\N,\N,\N,\N,\N,"County",\N,\N,"com.dp.dhs.en.Airport","Cambria County Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"yE000wF800g00000","2594",\N,\N,\N,\N,\N,\N,"Dulles International Airport",\N,\N,"com.dp.dhs.en.Airport","Dulles International Airport",\N,\N,"2A4157ECDF09102606E3767E6262D122"
\N,"yE000YF800g00000","2594",\N,\N,\N,\N,\N,\N,"Township",\N,\N,"com.dp.dhs.en.Airport","Richland Township airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"yE000oG800g00000","2594",\N,\N,\N,\N,\N,\N,"County",\N,\N,"com.dp.dhs.en.Airport","Cambria County Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"yE000kXi00g00000","2594",\N,"Richland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Richland","53","61",\N
\N,"yE000IXi00g00000","2594",\N,"Richland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Richland","402","410",\N
\N,"yE0004Yi00g00000","2594",\N,"Cambria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cambria","663","670",\N
\N,"yE000sYi00g00000","2594",\N,"Richland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Richland","978","986",\N
\N,"yE000QYi00g00000","2594",\N,"Cleveland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cleveland","1275","1284",\N
\N,"yE000cZi00g00000","2594",\N,"Richland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Richland","1349","1357",\N
\N,"yE000AZi00g00000","2594",\N,"Richland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Richland","1698","1706",\N
\N,"yE000YZi00g00000","2594",\N,"Cambria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cambria","1959","1966",\N
\N,"yE000k:i00g00000","2594",\N,"Richland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Richland","2274","2282",\N
\N,"yE000I:i00g00000","2594",\N,"Cleveland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cleveland","2571","2580",\N
\N,"XA000YYi00g00000","2363",\N,"Ohio",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Ohio","26","30",\N
\N,"XA000kZi00g00000","2363",\N,"Ohio",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Ohio","317","321",\N
\N,"XA000IZi00g00000","2363",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","402","406",\N
\N,"XA0004:i00g00000","2363",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","539","543",\N
\N,"XA000s:i00g00000","2363",\N,"Cleveland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cleveland","565","574",\N
\N,"XA000Q:i00g00000","2363",\N,"Lakewood",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lakewood","641","649",\N
\N,"XA000c;i00g00000","2363",\N,"Berea",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Berea","674","679",\N
\N,"XA000A;i00g00000","2363",\N,"Indianapolis",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Indianapolis","708","720",\N
\N,"XA000Y;i00g00000","2363",\N,"Cleveland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cleveland","1315","1324",\N
\N,"XA000k0j00g00000","2363",\N,"Cleveland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cleveland","1450","1459",\N
\N,"XA000I0j00g00000","2363",\N,"Cleveland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cleveland","1935","1944",\N
\N,"XA00041j00g00000","2363",\N,"Cleveland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cleveland","2205","2214",\N
\N,"Zj000EO900g00000","1277",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","180","184",\N
\N,"Zj0000P900g00000","1277",\N,"Philadelphia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Philadelphia","328","340",\N
\N,"ay000Moh00g00000","2186",\N,"New Delhi",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New Delhi","1994","2003",\N
\N,"yk000MG400g00000","1314",\N,\N,\N,\N,\N,\N,"Heathrow",\N,\N,"com.dp.dhs.en.Airport","London Heathrow airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"yk000E0b00g00000","1314",\N,"London",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","London","134","140",\N
\N,"yk00001b00g00000","1314",\N,"Heathrow",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Heathrow","141","149",\N
\N,"yk000o1b00g00000","1314",\N,"Heathrow",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Heathrow","653","661",\N
\N,"yk000M1b00g00000","1314",\N,"London",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","London","1188","1194",\N
\N,"Sk000Qg900g00000","1334",\N,"India",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","India","633","638",\N
\N,"OG000ETp00g00000","2738",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","97","101",\N
\N,"OG0000Up00g00000","2738",\N,"Kodiak",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Kodiak","171","177",\N
\N,"OG000oUp00g00000","2738",\N,"Alaska",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Alaska","179","185",\N
\N,"OG000MUp00g00000","2738",\N,"Kodiak",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Kodiak","216","222",\N
\N,"OG0008Vp00g00000","2738",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","318","322",\N
\N,"OG000wVp00g00000","2738",\N,"Kodiak",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Kodiak","635","641",\N
\N,"OG000UVp00g00000","2738",\N,"Los Angeles",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Los Angeles","2563","2574",\N
\N,"OG000gWp00g00000","2738",\N,"Alaska",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Alaska","2579","2585",\N
\N,"OG000EWp00g00000","2738",\N,"Sitka",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Sitka","2730","2735",\N
\N,"lq0000ic00g00000","1685",\N,"San Luis",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Luis","0","8",\N
\N,"lq000oic00g00000","1685",\N,"San Luis",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Luis, Arizona","120","137",\N
\N,"lq000Mic00g00000","1685",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","173","177",\N
\N,"lq0008jc00g00000","1685",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","315","328",\N
\N,"lq000wjc00g00000","1685",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","827","835",\N
\N,"lq000Ujc00g00000","1685",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1384","1397",\N
\N,"Ta000Et200g00000","695",\N,\N,\N,\N,\N,\N,"Logan",\N,\N,"com.dp.dhs.en.Airport","Logan Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"Ta0004p500g00000","695",\N,"Massachusetts",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Massachusetts","594","607",\N
\N,"T;100oa;00g00000","8183",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3145","3158",\N
\N,"T;100Ma;00g00000","8183",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3283","3296",\N
\N,"T;1008b;00g00000","8183",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","4510","4514",\N
\N,"T;100wb;00g00000","8183",\N,"UK",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","UK","4910","4912",\N
\N,"T;100Ub;00g00000","8183",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","5603","5605",\N
\N,"T;100gc;00g00000","8183",\N,"Tennessee",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tennessee","5758","5767",\N
\N,"T;100Ec;00g00000","8183",\N,"China",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","China","6405","6410",\N
\N,"T;1000d;00g00000","8183",\N,"Taiwan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Taiwan","6415","6421",\N
\N,"T;100od;00g00000","8183",\N,"San Francisco",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Francisco","6695","6708",\N
\N,"T;100Md;00g00000","8183",\N,"Arlington",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Arlington","7071","7080",\N
\N,"T;1008e;00g00000","8183",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","7151","7155",\N
\N,"T;100we;00g00000","8183",\N,"Raleigh",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Raleigh, North Carolina","7719","7732",\N
\N,"T;100Ue;00g00000","8183",\N,"Brookline",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Brookline","7850","7859",\N
\N,"T;100gf;00g00000","8183",\N,"Miami",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Miami","8007","8012",\N
\N,"T;100Ef;00g00000","8183",\N,"Orlando",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Orlando","8134","8141",\N
