\N,"KY0000Ns00g00000","3886",\N,\N,\N,\N,"with cross-border linkages","com.ibm.coast.NegativeOpinion","with cross-border linkages","28","54",\N
\N,"KY000cPs00g00000","3886",\N,\N,\N,\N,"the illegal activity","com.ibm.coast.NegativeOpinion","the illegal activity","246","266",\N
\N,"KY0008:s00g00000","3886",\N,\N,\N,\N,"illegal wildlife markets","com.ibm.coast.NegativeOpinion","illegal wildlife markets","1795","1819",\N
\N,"KY000M8t00g00000","3886",\N,\N,\N,\N,"lack of adequate funds","com.ibm.coast.NegativeOpinion","lack of adequate funds","3019","3041",\N
\N,"KY000AOs00g00000","3886",\N,\N,\N,"Prime Minister Manmohan Singh",\N,"com.ibm.coast.PositiveOpinion","Prime Minister Manmohan Singh","102","131",\N
\N,"KY000QPs00g00000","3886",\N,\N,\N,"fair",\N,"com.ibm.coast.PositiveOpinion","fair","333","337",\N
\N,"KY000M:s00g00000","3886",\N,\N,\N,"The Prime Minister",\N,"com.ibm.coast.PositiveOpinion","The Prime Minister","1995","2013",\N
\N,"KY000w2t00g00000","3886",\N,\N,\N,"Proper utilization of natural resources",\N,"com.ibm.coast.PositiveOpinion","Proper utilization of natural resources","2488","2527",\N
\N,"KY00044t00g00000","3886",\N,\N,\N,"supporting socio-economic development",\N,"com.ibm.coast.PositiveOpinion","supporting socio-economic development","2610","2647",\N
\N,"KY000I4t00g00000","3886",\N,\N,\N,"economic development of forest",\N,"com.ibm.coast.PositiveOpinion","economic development of forest","2627","2657",\N
\N,"KY000c7t00g00000","3886",\N,\N,\N,"fair relocation of villages",\N,"com.ibm.coast.PositiveOpinion","fair relocation of villages","2903","2930",\N
\N,"KY00088t00g00000","3886",\N,\N,\N,"the Prime Minister",\N,"com.ibm.coast.PositiveOpinion","the Prime Minister","2986","3004",\N
\N,"KY000Qct00g00000","3886",\N,\N,\N,"ensure better",\N,"com.ibm.coast.PositiveOpinion","ensure better","3626","3639",\N
\N,"KY000oet00g00000","3886",\N,\N,\N,"I am happy",\N,"com.ibm.coast.PositiveOpinion","I am happy","3771","3781",\N
\N,"ud000o6700g00000","862",\N,\N,\N,\N,"a broken ankle","com.ibm.coast.NegativeOpinion","a broken ankle","152","166",\N
\N,"ud000U8700g00000","862",\N,\N,\N,\N,"suffered","com.ibm.coast.NegativeOpinion","suffered","729","737",\N
\N,"ud000c9700g00000","862",\N,\N,\N,\N,"a severe ankle fracture","com.ibm.coast.NegativeOpinion","a severe ankle fracture","738","761",\N
\N,"ro100cXI00g00000","5659",\N,\N,\N,\N,"lost their lives","com.ibm.coast.NegativeOpinion","lost their lives","569","585",\N
\N,"ro1004ZI00g00000","5659",\N,\N,\N,\N,"it is wrong","com.ibm.coast.NegativeOpinion","it is wrong","1081","1092",\N
\N,"ro100k:I00g00000","5659",\N,\N,\N,\N,"an accident with a loss","com.ibm.coast.NegativeOpinion","an accident with a loss","1555","1578",\N
\N,"ro100E:I00g00000","5659",\N,\N,\N,\N,"a loss of lives","com.ibm.coast.NegativeOpinion","a loss of lives","1572","1587",\N
\N,"ro100w0J00g00000","5659",\N,\N,\N,\N,"the same mistake was again","com.ibm.coast.NegativeOpinion","the same mistake was again","2000","2026",\N
\N,"ro10003J00g00000","5659",\N,\N,\N,\N,"lost their lives","com.ibm.coast.NegativeOpinion","lost their lives","2260","2276",\N
\N,"ro100k8J00g00000","5659",\N,\N,\N,\N,"are lost","com.ibm.coast.NegativeOpinion","are lost","3328","3336",\N
\N,"ro100E8J00g00000","5659",\N,\N,\N,\N,"a result of lack","com.ibm.coast.NegativeOpinion","a result of lack","3340","3356",\N
\N,"ro100Y8J00g00000","5659",\N,\N,\N,\N,"lack of consistency","com.ibm.coast.NegativeOpinion","lack of consistency","3352","3371",\N
\N,"ro100AeJ00g00000","5659",\N,\N,\N,\N,"desperately","com.ibm.coast.NegativeOpinion","desperately","4375","4386",\N
\N,"ro100I7J00g00000","5659",\N,\N,\N,"best practices",\N,"com.ibm.coast.PositiveOpinion","best practices","3286","3300",\N
\N,"ro100kiJ00g00000","5659",\N,\N,\N,"had recommended the following",\N,"com.ibm.coast.PositiveOpinion","had recommended the following","4986","5015",\N
\N,"ur000kye00g00000","1758",\N,\N,\N,\N,"slender lorises","com.ibm.coast.NegativeOpinion","slender lorises","148","163",\N
\N,"ur000YDe00g00000","1758",\N,\N,\N,\N,"The slender loris","com.ibm.coast.NegativeOpinion","The slender loris","1090","1107",\N
\N,"ur000AEe00g00000","1758",\N,\N,\N,\N,"fear","com.ibm.coast.NegativeOpinion","fear","1156","1160",\N
\N,"ur000ICe00g00000","1758",\N,\N,\N,"Popular petLorises",\N,"com.ibm.coast.PositiveOpinion","Popular petLorises","929","949",\N
\N,"ur000UEe00g00000","1758",\N,\N,\N,"have become a popular exotic pet",\N,"com.ibm.coast.PositiveOpinion","have become a popular exotic pet","1196","1228",\N
\N,"ur000cFe00g00000","1758",\N,\N,\N,"a popular exotic pet in recent years",\N,"com.ibm.coast.PositiveOpinion","a popular exotic pet in recent years","1208","1244",\N
\N,"ur000sGe00g00000","1758",\N,\N,\N,"the boom in people",\N,"com.ibm.coast.PositiveOpinion","the boom in people","1403","1421",\N
\N,"dh0008Z800g00000","1101",\N,\N,\N,\N,"counterfeit cigarettes","com.ibm.coast.NegativeOpinion","counterfeit cigarettes","38","60",\N
\N,"dh000o:800g00000","1101",\N,\N,\N,\N,"discovered the fake","com.ibm.coast.NegativeOpinion","discovered the fake","151","170",\N
\N,"dh000E;800g00000","1101",\N,\N,\N,\N,"lost revenue","com.ibm.coast.NegativeOpinion","lost revenue","287","299",\N
\N,"dh000U0900g00000","1101",\N,\N,\N,\N,"criminal investigation","com.ibm.coast.NegativeOpinion","criminal investigation","513","535",\N
\N,"dh000s2900g00000","1101",\N,\N,\N,\N,"lost revenue to public finances","com.ibm.coast.NegativeOpinion","lost revenue to public finances","746","777",\N
\N,"dh000I3900g00000","1101",\N,\N,\N,"seemed attractive",\N,"com.ibm.coast.PositiveOpinion","seemed attractive","827","844",\N
\N,"0D000Mym00g00000","2496",\N,\N,\N,\N,"numerous threatening telegrams","com.ibm.coast.NegativeOpinion","numerous threatening telegrams","356","386",\N
\N,"0D0004zm00g00000","2496",\N,\N,\N,\N,"threatened their lives","com.ibm.coast.NegativeOpinion","threatened their lives","405","427",\N
\N,"0D0000Fm00g00000","2496",\N,\N,\N,\N,"embarrass Gibb","com.ibm.coast.NegativeOpinion","embarrass Gibb","1528","1542",\N
\N,"0D000QHm00g00000","2496",\N,\N,\N,\N,"black moments of pure misery","com.ibm.coast.NegativeOpinion","black moments of pure misery","2123","2151",\N
\N,"0D000MIm00g00000","2496",\N,\N,\N,\N,"I'd go mad","com.ibm.coast.NegativeOpinion","I'd go mad","2164","2174",\N
\N,"0D000wCm00g00000","2496",\N,\N,\N,"FBI discussed the best route",\N,"com.ibm.coast.PositiveOpinion","FBI discussed the best route","1172","1200",\N
\N,"0D000QCm00g00000","2496",\N,\N,\N,"the best route to take",\N,"com.ibm.coast.PositiveOpinion","the best route to take","1186","1208",\N
\N,"0D0004Em00g00000","2496",\N,\N,\N,"not be foolish enough",\N,"com.ibm.coast.PositiveOpinion","not be foolish enough","1405","1426",\N
\N,"lw000Efh00g00000","2069",\N,\N,\N,\N,"a criminal history","com.ibm.coast.NegativeOpinion","a criminal history","749","767",\N
\N,"lw000snh00g00000","2069",\N,\N,\N,\N,"threaten our liberty","com.ibm.coast.NegativeOpinion","threaten our liberty","2046","2066",\N
\N,"lw000Ekh00g00000","2069",\N,\N,\N,"the positive side",\N,"com.ibm.coast.PositiveOpinion","the positive side","1605","1622",\N
\N,"lw000wmh00g00000","2069",\N,\N,\N,"should include the benefits",\N,"com.ibm.coast.PositiveOpinion","should include the benefits","1883","1910",\N
\N,"4r100ENL00g00000","5828",\N,\N,\N,\N,"illegally","com.ibm.coast.NegativeOpinion","illegally","35","44",\N
\N,"4r100IWL00g00000","5828",\N,\N,\N,\N,"illegally","com.ibm.coast.NegativeOpinion","illegally","1363","1372",\N
\N,"4r100gYL00g00000","5828",\N,\N,\N,\N,"illegal border traffic","com.ibm.coast.NegativeOpinion","illegal border traffic","1483","1505",\N
\N,"4r100M:L00g00000","5828",\N,\N,\N,\N,"they indicate that illegal border crossings","com.ibm.coast.NegativeOpinion","they indicate that illegal border crossings","1894","1937",\N
\N,"4r100o;L00g00000","5828",\N,\N,\N,\N,"more dangerous","com.ibm.coast.NegativeOpinion","more dangerous","1967","1981",\N
\N,"4r100o4M00g00000","5828",\N,\N,\N,\N,"take riskier routes","com.ibm.coast.NegativeOpinion","take riskier routes","2913","2932",\N
\N,"4r100I4M00g00000","5828",\N,\N,\N,\N,"riskier routes across the border","com.ibm.coast.NegativeOpinion","riskier routes across the border","2918","2950",\N
\N,"4r100Y5M00g00000","5828",\N,\N,\N,\N,"are desperate","com.ibm.coast.NegativeOpinion","are desperate","3009","3022",\N
\N,"4r100g6M00g00000","5828",\N,\N,\N,\N,"the more dangerous areas","com.ibm.coast.NegativeOpinion","the more dangerous areas","3385","3409",\N
\N,"4r100c7M00g00000","5828",\N,\N,\N,\N,"the border is inherently dangerous","com.ibm.coast.NegativeOpinion","the border is inherently dangerous","3503","3537",\N
\N,"4r100w7M00g00000","5828",\N,\N,\N,\N,"the dangerous terrain","com.ibm.coast.NegativeOpinion","the dangerous terrain","3633","3654",\N
\N,"4r100s8M00g00000","5828",\N,\N,\N,\N,"weather remain a dangerous factor","com.ibm.coast.NegativeOpinion","weather remain a dangerous factor","3672","3705",\N
\N,"4r100M8M00g00000","5828",\N,\N,\N,\N,"a dangerous factor to would-be border","com.ibm.coast.NegativeOpinion","a dangerous factor to would-be border","3687","3724",\N
\N,"4r100wcM00g00000","5828",\N,\N,\N,\N,"that migrants in crisis","com.ibm.coast.NegativeOpinion","that migrants in crisis","4128","4151",\N
\N,"4r100UgM00g00000","5828",\N,\N,\N,\N,"too","com.ibm.coast.NegativeOpinion","too","4711","4714",\N
\N,"4r1004RL00g00000","5828",\N,\N,\N,"economic motivations that prompt migrants",\N,"com.ibm.coast.PositiveOpinion","economic motivations that prompt migrants","645","686",\N
\N,"4r1000SL00g00000","5828",\N,\N,\N,"identify remains like",\N,"com.ibm.coast.PositiveOpinion","identify remains like","794","815",\N
\N,"4r100ATL00g00000","5828",\N,\N,\N,"the precise number of individuals",\N,"com.ibm.coast.PositiveOpinion","the precise number of individuals","951","984",\N
\N,"4r100sVL00g00000","5828",\N,\N,\N,"accurate picture",\N,"com.ibm.coast.PositiveOpinion","accurate picture","1125","1141",\N
\N,"4r1000fM00g00000","5828",\N,\N,\N,"We are emotionally understanding",\N,"com.ibm.coast.PositiveOpinion","We are emotionally understanding","4473","4505",\N
\N,"4r100kfM00g00000","5828",\N,\N,\N,"emotionally understanding of the plight",\N,"com.ibm.coast.PositiveOpinion","emotionally understanding of the plight","4480","4519",\N
\N,"4r100AlM00g00000","5828",\N,\N,\N,"It has been an economic",\N,"com.ibm.coast.PositiveOpinion","It has been an economic","5752","5775",\N
\N,"lK00049o00g00000","2965",\N,\N,\N,\N,"making criminal threats Monday","com.ibm.coast.NegativeOpinion","making criminal threats Monday","1313","1343",\N
\N,"lK000I9o00g00000","2965",\N,\N,\N,\N,"criminal threats Monday morning","com.ibm.coast.NegativeOpinion","criminal threats Monday morning","1320","1351",\N
\N,"lK000Ubo00g00000","2965",\N,\N,\N,\N,"saw the suspect around","com.ibm.coast.NegativeOpinion","saw the suspect around","1788","1810",\N
\N,"lK000wco00g00000","2965",\N,\N,\N,\N,"suspect","com.ibm.coast.NegativeOpinion","suspect","1904","1911",\N
\N,"lK0008io00g00000","2965",\N,\N,\N,\N,"start trouble","com.ibm.coast.NegativeOpinion","start trouble","2949","2962",\N
\N,"lK000A1o00g00000","2965",\N,\N,\N,"Beat",\N,"com.ibm.coast.PositiveOpinion","Beat","14","18",\N
\N,"lK000who00g00000","2965",\N,\N,\N,"the best place to start",\N,"com.ibm.coast.PositiveOpinion","the best place to start","2931","2954",\N
\N,"PB100wVT00g00000","6515",\N,\N,\N,\N,"caught entering the country illegally","com.ibm.coast.NegativeOpinion","caught entering the country illegally","79","116",\N
\N,"PB100QVT00g00000","6515",\N,\N,\N,\N,"the deadly summer heat","com.ibm.coast.NegativeOpinion","the deadly summer heat","120","142",\N
\N,"PB100IXT00g00000","6515",\N,\N,\N,\N,"skepticism from Mexican government","com.ibm.coast.NegativeOpinion","skepticism from Mexican government","375","409",\N
\N,"PB100gZT00g00000","6515",\N,\N,\N,\N,"increasingly difficult","com.ibm.coast.NegativeOpinion","increasingly difficult","874","896",\N
\N,"PB100g2U00g00000","6515",\N,\N,\N,\N,"criminal records","com.ibm.coast.NegativeOpinion","criminal records","1965","1981",\N
\N,"PB100Y6U00g00000","6515",\N,\N,\N,\N,"a response to complaints","com.ibm.coast.NegativeOpinion","a response to complaints","2649","2673",\N
\N,"PB100g7U00g00000","6515",\N,\N,\N,\N,"complaints from Mexican border","com.ibm.coast.NegativeOpinion","complaints from Mexican border","2663","2693",\N
\N,"PB100U7U00g00000","6515",\N,\N,\N,\N,"too","com.ibm.coast.NegativeOpinion","too","2706","2709",\N
\N,"PB1004fU00g00000","6515",\N,\N,\N,\N,"illegally","com.ibm.coast.NegativeOpinion","illegally","4692","4701",\N
\N,"PB100ofU00g00000","6515",\N,\N,\N,\N,"failing","com.ibm.coast.NegativeOpinion","failing","4745","4752",\N
\N,"PB100ciU00g00000","6515",\N,\N,\N,\N,"was dreading the two","com.ibm.coast.NegativeOpinion","was dreading the two","5185","5205",\N
\N,"PB100okU00g00000","6515",\N,\N,\N,\N,"unsuccessful","com.ibm.coast.NegativeOpinion","unsuccessful","5633","5645",\N
\N,"PB100Q:T00g00000","6515",\N,\N,\N,"effective",\N,"com.ibm.coast.PositiveOpinion","effective","1321","1330",\N
\N,"PB1008;T00g00000","6515",\N,\N,\N,"still effective",\N,"com.ibm.coast.PositiveOpinion","still effective","1335","1350",\N
\N,"PB100w3U00g00000","6515",\N,\N,\N,"a humanitarian effort in response",\N,"com.ibm.coast.PositiveOpinion","a humanitarian effort in response","2243","2276",\N
\N,"PB100kgU00g00000","6515",\N,\N,\N,"the one-way flights were effective",\N,"com.ibm.coast.PositiveOpinion","the one-way flights were effective","4904","4938",\N
\N,"Vl000oXb00g00000","1401",\N,\N,\N,\N,"have threatened rape","com.ibm.coast.NegativeOpinion","have threatened rape","342","362",\N
\N,"Vl000IXb00g00000","1401",\N,\N,\N,\N,"harm","com.ibm.coast.NegativeOpinion","harm","367","371",\N
\N,"Vl000w:b00g00000","1401",\N,\N,\N,"don't worry her body",\N,"com.ibm.coast.PositiveOpinion","don't worry her body","959","979",\N
\N,"Gt000kge00g00000","1898",\N,\N,\N,\N,"stopping illegal activity","com.ibm.coast.NegativeOpinion","stopping illegal activity","620","645",\N
\N,"Gt000Ege00g00000","1898",\N,\N,\N,\N,"illegal activity at our borders","com.ibm.coast.NegativeOpinion","illegal activity at our borders","629","660",\N
\N,"Gt0004fe00g00000","1898",\N,\N,\N,"are having a positive impact",\N,"com.ibm.coast.PositiveOpinion","are having a positive impact","556","584",\N
\N,"Gt000ofe00g00000","1898",\N,\N,\N,"a positive impact on our community",\N,"com.ibm.coast.PositiveOpinion","a positive impact on our community","567","601",\N
\N,"Hu000sqf00g00000","1963",\N,\N,\N,\N,"complaint","com.ibm.coast.NegativeOpinion","complaint","1707","1716",\N
\N,"Hu0004rf00g00000","1963",\N,\N,\N,\N,"criminal activity","com.ibm.coast.NegativeOpinion","criminal activity","1763","1780",\N
\N,"Hu000Irf00g00000","1963",\N,\N,\N,"competent evidence",\N,"com.ibm.coast.PositiveOpinion","competent evidence","1870","1888",\N
\N,"Hu0000sf00g00000","1963",\N,\N,\N,"a reasonable doubt",\N,"com.ibm.coast.PositiveOpinion","a reasonable doubt","1942","1960",\N
\N,"JJ000MWo00g00000","2925",\N,\N,\N,\N,"had an inadequate security plan","com.ibm.coast.NegativeOpinion","had an inadequate security plan","143","174",\N
\N,"JJ000I0p00g00000","2925",\N,\N,\N,\N,"security procedures were inadequate","com.ibm.coast.NegativeOpinion","security procedures were inadequate","1012","1047",\N
\N,"JJ000k1p00g00000","2925",\N,\N,\N,\N,"not wearing proper identification","com.ibm.coast.NegativeOpinion","not wearing proper identification","1116","1149",\N
\N,"JJ000c8p00g00000","2925",\N,\N,\N,\N,"found nothing wrong","com.ibm.coast.NegativeOpinion","found nothing wrong","2104","2123",\N
\N,"JJ000kYo00g00000","2925",\N,\N,\N,"a secure area Wednesday morning",\N,"com.ibm.coast.PositiveOpinion","a secure area Wednesday morning","308","339",\N
\N,"JJ000YYo00g00000","2925",\N,\N,\N,"the Andromeda Leader",\N,"com.ibm.coast.PositiveOpinion","the Andromeda Leader","375","395",\N
\N,"JJ000Q3p00g00000","2925",\N,\N,\N,"better job",\N,"com.ibm.coast.PositiveOpinion","better job","1505","1515",\N
\N,"JJ000s9p00g00000","2925",\N,\N,\N,"the secure area",\N,"com.ibm.coast.PositiveOpinion","the secure area","2283","2298",\N
\N,";m000cUd00g00000","1471",\N,\N,\N,\N,"Unfortunately","com.ibm.coast.NegativeOpinion","Unfortunately","138","151",\N
\N,";m000IWd00g00000","1471",\N,\N,\N,\N,"that Shell was dangerous","com.ibm.coast.NegativeOpinion","that Shell was dangerous","611","635",\N
\N,";m000wZd00g00000","1471",\N,\N,\N,\N,"nasty trick","com.ibm.coast.NegativeOpinion","nasty trick","1118","1129",\N
\N,";m000gTd00g00000","1471",\N,\N,\N,"the best note",\N,"com.ibm.coast.PositiveOpinion","the best note","50","63",\N
\N,"cv000gni00g00000","1996",\N,\N,\N,\N,"a bit of a shock","com.ibm.coast.NegativeOpinion","a bit of a shock","1116","1132",\N
\N,"rD000Qbh00g00000","2523",\N,\N,\N,\N,"the recommendation is difficult","com.ibm.coast.NegativeOpinion","the recommendation is difficult","1531","1562",\N
\N,"rD000k9h00g00000","2523",\N,\N,\N,"properly",\N,"com.ibm.coast.PositiveOpinion","properly","1242","1250",\N
\N,"rD000gah00g00000","2523",\N,\N,\N,"local VIPR team leaders",\N,"com.ibm.coast.PositiveOpinion","local VIPR team leaders","1340","1363",\N
\N,"It100gsP00g00000","5996",\N,\N,\N,\N,"takes these allegations","com.ibm.coast.NegativeOpinion","takes these allegations","591","614",\N
\N,"It100YLP00g00000","5996",\N,\N,\N,\N,"other natural disasters","com.ibm.coast.NegativeOpinion","other natural disasters","5100","5123",\N
\N,"It100cyP00g00000","5996",\N,\N,\N,"did not fear the idea",\N,"com.ibm.coast.PositiveOpinion","did not fear the idea","1827","1848",\N
\N,"gY100cF;00g00000","7952",\N,\N,\N,\N,"international breaking news","com.ibm.coast.NegativeOpinion","international breaking news","347","374",\N
\N,"gY100QP;00g00000","7952",\N,\N,\N,\N,"fear","com.ibm.coast.NegativeOpinion","fear","2370","2374",\N
\N,"gY100YS;00g00000","7952",\N,\N,\N,\N,"troubling","com.ibm.coast.NegativeOpinion","troubling","2744","2753",\N
\N,"gY100s8010g00000","7952",\N,\N,\N,\N,"aggressive measures to cut","com.ibm.coast.NegativeOpinion","aggressive measures to cut","6314","6340",\N
\N,"gY100YD;00g00000","7952",\N,\N,\N,"the latest innovation in the decades",\N,"com.ibm.coast.PositiveOpinion","the latest innovation in the decades","220","256",\N
\N,"gY100IM;00g00000","7952",\N,\N,\N,"submarine capable",\N,"com.ibm.coast.PositiveOpinion","submarine capable","1652","1669",\N
\N,"gY100UO;00g00000","7952",\N,\N,\N,"captured were capable",\N,"com.ibm.coast.PositiveOpinion","captured were capable","2090","2111",\N
\N,"gY100MQ;00g00000","7952",\N,\N,\N,"the high-powered fishing",\N,"com.ibm.coast.PositiveOpinion","the high-powered fishing","2448","2472",\N
\N,"gY100g1010g00000","7952",\N,\N,\N,"the Super Bowl",\N,"com.ibm.coast.PositiveOpinion","the Super Bowl","4928","4942",\N
\N,"gY10088010g00000","7952",\N,\N,\N,"is trying innovative",\N,"com.ibm.coast.PositiveOpinion","is trying innovative","6289","6309",\N
\N,"gY100Ea010g00000","7952",\N,\N,\N,"the favored transshipment",\N,"com.ibm.coast.PositiveOpinion","the favored transshipment","6593","6618",\N
\N,"gY100Ug010g00000","7952",\N,\N,\N,"successfully",\N,"com.ibm.coast.PositiveOpinion","successfully","7772","7784",\N
\N,"gY100wh010g00000","7952",\N,\N,\N,"banner",\N,"com.ibm.coast.PositiveOpinion","banner","7859","7865",\N
\N,"2y0004Hi00g00000","2178",\N,\N,\N,\N,"embarrassed","com.ibm.coast.NegativeOpinion","embarrassed","1748","1759",\N
\N,"2y0004Ci00g00000","2178",\N,\N,\N,"No dangerous materials",\N,"com.ibm.coast.PositiveOpinion","No dangerous materials","648","670",\N
\N,"2y000IHi00g00000","2178",\N,\N,\N,"an outstanding warrant of marijuana",\N,"com.ibm.coast.PositiveOpinion","an outstanding warrant of marijuana","1882","1917",\N
\N,"yT000kEr00g00000","3554",\N,\N,\N,\N,"threatening Pittsburgh-based","com.ibm.coast.NegativeOpinion","threatening Pittsburgh-based","521","549",\N
\N,"yT0000Jr00g00000","3554",\N,\N,\N,\N,"criminal","com.ibm.coast.NegativeOpinion","criminal","1298","1306",\N
\N,"yT000INr00g00000","3554",\N,\N,\N,\N,"expressed anger","com.ibm.coast.NegativeOpinion","expressed anger","2005","2020",\N
\N,"yT0000Or00g00000","3554",\N,\N,\N,\N,"anger that the university","com.ibm.coast.NegativeOpinion","anger that the university","2015","2040",\N
\N,"yT000MRr00g00000","3554",\N,\N,\N,\N,"unreliable","com.ibm.coast.NegativeOpinion","unreliable","2844","2854",\N
\N,"yT000oSr00g00000","3554",\N,\N,\N,\N,"factual errors","com.ibm.coast.NegativeOpinion","factual errors","2893","2907",\N
\N,"yT000ETr00g00000","3554",\N,\N,\N,\N,"lost","com.ibm.coast.NegativeOpinion","lost","3171","3175",\N
\N,"yT000UUr00g00000","3554",\N,\N,\N,\N,"threatened","com.ibm.coast.NegativeOpinion","threatened","3444","3454",\N
\N,"kB000Qki00g00000","2388",\N,\N,\N,\N,"criminal","com.ibm.coast.NegativeOpinion","criminal","1523","1531",\N
\N,"kB0008li00g00000","2388",\N,\N,\N,\N,"complaint is simply","com.ibm.coast.NegativeOpinion","complaint is simply","1532","1551",\N
\N,"kB000Mli00g00000","2388",\N,\N,\N,\N,"criminal activity","com.ibm.coast.NegativeOpinion","criminal activity","1597","1614",\N
\N,"kB000Aei00g00000","2388",\N,\N,\N,"received a positive scan",\N,"com.ibm.coast.PositiveOpinion","received a positive scan","518","542",\N
\N,"kB000Uei00g00000","2388",\N,\N,\N,"a positive scan from an X-ray",\N,"com.ibm.coast.PositiveOpinion","a positive scan from an X-ray","527","556",\N
\N,"kB000Imi00g00000","2388",\N,\N,\N,"competent evidence",\N,"com.ibm.coast.PositiveOpinion","competent evidence","1690","1708",\N
\N,"kB0000ni00g00000","2388",\N,\N,\N,"a reasonable doubt",\N,"com.ibm.coast.PositiveOpinion","a reasonable doubt","1762","1780",\N
\N,"ci0004N800g00000","1164",\N,\N,\N,\N,"complaint","com.ibm.coast.NegativeOpinion","complaint","756","765",\N
\N,"ci000IN800g00000","1164",\N,\N,\N,\N,"criminal activity","com.ibm.coast.NegativeOpinion","criminal activity","812","829",\N
\N,"ci000kO800g00000","1164",\N,\N,\N,"competent evidence",\N,"com.ibm.coast.PositiveOpinion","competent evidence","919","937",\N
\N,"ci000EO800g00000","1164",\N,\N,\N,"a reasonable doubt",\N,"com.ibm.coast.PositiveOpinion","a reasonable doubt","991","1009",\N
\N,"ck000w9a00g00000","1292",\N,\N,\N,\N,"illegally","com.ibm.coast.NegativeOpinion","illegally","457","466",\N
\N,"ck0008aa00g00000","1292",\N,\N,\N,\N,"an aggravated felon after deportation","com.ibm.coast.NegativeOpinion","an aggravated felon after deportation","497","534",\N
\N,"ck000wea00g00000","1292",\N,\N,\N,\N,"All illegal immigrants","com.ibm.coast.NegativeOpinion","All illegal immigrants","1056","1078",\N
\N,"ck000sfa00g00000","1292",\N,\N,\N,\N,"undergo criminal history checks","com.ibm.coast.NegativeOpinion","undergo criminal history checks","1112","1143",\N
\N,"ck000oga00g00000","1292",\N,\N,\N,\N,"accesses criminal records","com.ibm.coast.NegativeOpinion","accesses criminal records","1161","1186",\N
\N,"ck000Eha00g00000","1292",\N,\N,\N,\N,"identify violent criminals","com.ibm.coast.NegativeOpinion","identify violent criminals","1244","1270",\N
\N,"Rx000g:f00g00000","2165",\N,\N,\N,"LED",\N,"com.ibm.coast.PositiveOpinion","LED","1042","1045",\N
\N,"Rx000w;f00g00000","2165",\N,\N,\N,"process them more efficiently",\N,"com.ibm.coast.PositiveOpinion","process them more efficiently","1253","1282",\N
\N,"Rx000Q;f00g00000","2165",\N,\N,\N,"effective ways to communicate",\N,"com.ibm.coast.PositiveOpinion","effective ways to communicate","1318","1347",\N
\N,"Rx00041g00g00000","2165",\N,\N,\N,"an effective tool",\N,"com.ibm.coast.PositiveOpinion","an effective tool","1491","1508",\N
\N,"3P000whr00g00000","3267",\N,\N,\N,\N,"7--Alarmed","com.ibm.coast.NegativeOpinion","7--Alarmed","10","20",\N
\N,"3P000Epr00g00000","3267",\N,\N,\N,\N,"other threatening statements","com.ibm.coast.NegativeOpinion","other threatening statements","1628","1656",\N
\N,"us000s;e00g00000","1822",\N,\N,\N,\N,"disgruntled worker","com.ibm.coast.NegativeOpinion","disgruntled worker","842","860",\N
\N,"bK000I:m00g00000","2955",\N,\N,\N,\N,"fearful","com.ibm.coast.NegativeOpinion","fearful","258","265",\N
\N,"bK000Y4n00g00000","2955",\N,\N,\N,\N,"lack","com.ibm.coast.NegativeOpinion","lack","1529","1533",\N
\N,"bK000w6n00g00000","2955",\N,\N,\N,\N,"He may voice frustration","com.ibm.coast.NegativeOpinion","He may voice frustration","1853","1877",\N
